0.sledgehammer initialize Params for sledgehammer: {abduce = SOME 0, cache_dir = NONE, compress = NONE, debug = false, expect =
0.sledgehammer initialize  "", fact_filter = NONE, fact_thresholds = (0.45, 0.85), falsify =
0.sledgehammer initialize  SOME false, induction_rules = NONE, instantiate = NONE, isar_proofs = NONE,
0.sledgehammer initialize  lam_trans = NONE, learn = true, max_facts = NONE, max_mono_iters = NONE,
0.sledgehammer initialize  max_new_mono_instances = NONE, max_proofs = 4, minimize = true, overlord =
0.sledgehammer initialize  false, preplay_provers = ["cvc5"], preplay_timeout = 1.000, provers =
0.sledgehammer initialize  ["cvc5_proof"], slices = 96, smt_proofs = true, spy = false, strict =
0.sledgehammer initialize  false, timeout = 10.000, try0 = false, type_enc = NONE, uncurried_aliases =
0.sledgehammer initialize  NONE, verbose = false}
0.sledgehammer goal.by        46201ms HOL-Library.Complete_Partial_Order2 1739:66229  some Preplay: (smt (cvc5, trigger_max) Inf.INF_cong cont_Pair cont_def mcont_def monotoneD monotoneI rel_prod_inject) (> 1.0 s, timed out)
0.sledgehammer goal.by        46201ms HOL-Library.Complete_Partial_Order2 1739:66229  some Preplay: (smt (cvc5, trigger_relev) Inf.INF_cong cont_Pair cont_def mcont_def monotoneD monotoneI rel_prod_inject) (> 1.0 s, timed out)
0.sledgehammer goal.by        46201ms HOL-Library.Complete_Partial_Order2 1739:66229  some Preplay: (smt (cvc5, term_relev) Inf.INF_cong cont_Pair cont_def mcont_def monotoneD monotoneI rel_prod_inject) (> 1.0 s, timed out)
0.sledgehammer goal.by        46201ms HOL-Library.Complete_Partial_Order2 1739:66229  some Preplay: (smt (cvc5, noematch) Inf.INF_cong cont_Pair cont_def mcont_def monotoneD monotoneI rel_prod_inject) (> 1.0 s, timed out)
0.sledgehammer goal.by        46201ms HOL-Library.Complete_Partial_Order2 1739:66229  some Preplay: (smt (cvc5, fmf) Inf.INF_cong cont_Pair cont_def mcont_def monotoneD monotoneI rel_prod_inject) (> 1.0 s, timed out)
0.sledgehammer goal.by        46201ms HOL-Library.Complete_Partial_Order2 1739:66229  some Preplay: (smt (cvc5, no_simp) Inf.INF_cong cont_Pair cont_def mcont_def monotoneD monotoneI rel_prod_inject) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 26685ms HOL-Library.Complete_Partial_Order2 1750:66725  some (SH 26685ms, ATP 970ms): Try this: by (smt (cvc5, term_relev) flat_ord_def monotoneD monotoneI option.map_disc_iff) (1.6 s)
0.sledgehammer goal.unfolding 26685ms HOL-Library.Complete_Partial_Order2 1750:66725  some Preplay: (smt (cvc5, term_relev) flat_ord_def monotoneD monotoneI option.map_disc_iff) (1.6 s)
0.sledgehammer goal.unfolding 26685ms HOL-Library.Complete_Partial_Order2 1750:66725  some Preplay: (smt (cvc5, trigger_last) flat_ord_def monotoneD monotoneI option.map_disc_iff) (1.9 s)
0.sledgehammer goal.unfolding 26685ms HOL-Library.Complete_Partial_Order2 1750:66725  some Preplay: (smt (cvc5, no_simp) flat_ord_def monotoneD monotoneI option.map_disc_iff) (2.0 s)
0.sledgehammer goal.unfolding 26685ms HOL-Library.Complete_Partial_Order2 1750:66725  some Preplay: (smt (cvc5, best) flat_ord_def monotoneD monotoneI option.map_disc_iff) (2.0 s)
0.sledgehammer goal.unfolding 26685ms HOL-Library.Complete_Partial_Order2 1750:66725  some Preplay: (smt (cvc5, trigger_max) flat_ord_def monotoneD monotoneI option.map_disc_iff) (2.0 s)
0.sledgehammer goal.unfolding 26685ms HOL-Library.Complete_Partial_Order2 1750:66725  some Preplay: (smt (cvc5, trigger_relev) flat_ord_def monotoneD monotoneI option.map_disc_iff) (2.0 s)
0.sledgehammer goal.unfolding 26685ms HOL-Library.Complete_Partial_Order2 1750:66725  some Preplay: (smt (cvc5, quant_saturate) flat_ord_def monotoneD monotoneI option.map_disc_iff) (2.1 s)
0.sledgehammer goal.unfolding 26685ms HOL-Library.Complete_Partial_Order2 1750:66725  some Preplay: (smt (cvc5, noematch) flat_ord_def monotoneD monotoneI option.map_disc_iff) (5.0 s)
0.sledgehammer goal.unfolding 26685ms HOL-Library.Complete_Partial_Order2 1750:66725  some Preplay: (smt (cvc5, fmf) flat_ord_def monotoneD monotoneI option.map_disc_iff) (> 1.0 s, timed out)
0.sledgehammer goal.using     12441ms HOL-Library.Complete_Partial_Order2 1753:66865  timeout (SH 12441ms): Timed out
0.sledgehammer goal.proof     12560ms HOL-Library.Complete_Partial_Order2 1754:66902  timeout (SH 12560ms): Timed out
0.sledgehammer goal.proof     12743ms HOL-Library.Complete_Partial_Order2 1763:67267  timeout (SH 12743ms): Timed out
0.sledgehammer goal.by        12388ms HOL-Library.Complete_Partial_Order2 1764:67323  timeout (SH 12388ms): Timed out
0.sledgehammer goal.by        12789ms HOL-Library.Complete_Partial_Order2 1766:67379  timeout (SH 12788ms): Timed out
0.sledgehammer goal.using     12414ms HOL-Library.Confluence 18:531  timeout (SH 12413ms): Timed out
0.sledgehammer goal.unfolding 12558ms HOL-Library.Confluence 18:542  timeout (SH 12558ms): Timed out
0.sledgehammer goal.using     12282ms HOL-Library.Confluence 21:695  timeout (SH 12282ms): Timed out
0.sledgehammer goal.unfolding 12358ms HOL-Library.Confluence 21:706  timeout (SH 12358ms): Timed out
0.sledgehammer goal.by        12641ms HOL-Library.Confluence 21:754  timeout (SH 12641ms): Timed out
0.sledgehammer goal.using     12608ms HOL-Library.Confluence 25:868  timeout (SH 12607ms): Timed out
0.sledgehammer goal.unfolding 12664ms HOL-Library.Confluence 25:879  timeout (SH 12664ms): Timed out
0.sledgehammer goal.by        53994ms HOL-Library.Confluence 25:923  some (SH 53994ms, ATP 1743ms): Try this: by (smt (cvc5, no_simp) conversep_iff predicate2I relcompp_apply) (301 ms)
0.sledgehammer goal.by        53994ms HOL-Library.Confluence 25:923  some Preplay: (smt (cvc5, no_simp) conversep_iff predicate2I relcompp_apply) (301 ms)
0.sledgehammer goal.by        53994ms HOL-Library.Confluence 25:923  some Preplay: (smt (cvc5, quant_saturate) conversep_iff predicate2I relcompp_apply) (613 ms)
0.sledgehammer goal.by        53994ms HOL-Library.Confluence 25:923  some Preplay: (smt (cvc5, best) conversep_iff predicate2I relcompp_apply) (631 ms)
0.sledgehammer goal.by        53994ms HOL-Library.Confluence 25:923  some Preplay: (smt (cvc5, trigger_last) conversep_iff predicate2I relcompp_apply) (955 ms)
0.sledgehammer goal.by        53994ms HOL-Library.Confluence 25:923  some Preplay: (smt (cvc5, trigger_max) conversep_iff predicate2I relcompp_apply) (1.0 s)
0.sledgehammer goal.by        53994ms HOL-Library.Confluence 25:923  some Preplay: (smt (cvc5, term_relev) conversep_iff predicate2I relcompp_apply) (1.0 s)
0.sledgehammer goal.by        53994ms HOL-Library.Confluence 25:923  some Preplay: (smt (cvc5, trigger_relev) conversep_iff predicate2I relcompp_apply) (1.2 s)
0.sledgehammer goal.by        53994ms HOL-Library.Confluence 25:923  some Preplay: (smt (cvc5, noematch) conversep_iff predicate2I relcompp_apply) (> 613 ms, timed out)
0.sledgehammer goal.by        53994ms HOL-Library.Confluence 25:923  some Preplay: (smt (cvc5, fmf) conversep_iff predicate2I relcompp_apply) (> 613 ms, timed out)
0.sledgehammer goal.using     12505ms HOL-Library.Confluence 32:1208  timeout (SH 12505ms): Timed out
0.sledgehammer goal.unfolding 12774ms HOL-Library.Confluence 32:1219  timeout (SH 12774ms): Timed out
0.sledgehammer goal.by        12856ms HOL-Library.Confluence 32:1251  timeout (SH 12856ms): Timed out
0.sledgehammer goal.using     12518ms HOL-Library.Confluence 35:1358  timeout (SH 12518ms): Timed out
0.sledgehammer goal.unfolding 12738ms HOL-Library.Confluence 35:1369  timeout (SH 12738ms): Timed out
0.sledgehammer goal.by        13553ms HOL-Library.Confluence 35:1401  timeout (SH 13553ms): Timed out
0.sledgehammer goal.proof     13004ms HOL-Library.Confluence 38:1488  timeout (SH 13004ms): Timed out
0.sledgehammer goal.using     11951ms HOL-Library.Confluence 40:1588  timeout (SH 11951ms): Timed out
0.sledgehammer goal.by        12729ms HOL-Library.Confluence 41:1608  timeout (SH 12729ms): Timed out
0.sledgehammer goal.by        64600ms HOL-Library.Confluence 46:1826  timeout (SH 64600ms):
0.sledgehammer goal.proof     11937ms HOL-Library.Confluence 57:2304  timeout (SH 11937ms): Timed out
0.sledgehammer goal.using     12004ms HOL-Library.Confluence 59:2382  timeout (SH 12004ms): Timed out
0.sledgehammer goal.apply     12120ms HOL-Library.Confluence 60:2402  timeout (SH 12120ms): Timed out
0.sledgehammer goal.proof     12308ms HOL-Library.Confluence 71:2875  timeout (SH 12308ms): Timed out
0.sledgehammer goal.using     12347ms HOL-Library.Confluence 72:3006  timeout (SH 12346ms): Timed out
0.sledgehammer goal.unfolding 12407ms HOL-Library.Confluence 72:3017  timeout (SH 12407ms): Timed out
0.sledgehammer goal.by        12324ms HOL-Library.Confluence 73:3063  timeout (SH 12324ms): Timed out
0.sledgehammer goal.unfolding 12791ms HOL-Library.Dlist 30:907  timeout (SH 12791ms): Timed out
0.sledgehammer goal.by        22901ms HOL-Library.Dlist 31:986  timeout (SH 22901ms): Timed out
0.sledgehammer goal.by         3924ms HOL-Library.Dlist 166:4797  none (SH 3924ms): Prover error:
0.sledgehammer goal.by         3924ms HOL-Library.Dlist 166:4797  none cannot atomize goal
0.sledgehammer goal.by         7080ms HOL-Library.Dlist 173:4970  timeout (SH 7080ms): Timed out
0.sledgehammer goal.proof     14755ms HOL-Library.Dlist 182:5244  timeout (SH 14755ms): Timed out
0.sledgehammer goal.proof     15192ms HOL-Library.Dlist 187:5432  timeout (SH 15192ms): Timed out
0.sledgehammer goal.proof     12513ms HOL-Library.Dlist 202:5980  timeout (SH 12513ms): Timed out
0.sledgehammer goal.proof     12948ms HOL-Library.Dlist 207:6151  timeout (SH 12948ms): Timed out
0.sledgehammer goal.proof     12433ms HOL-Library.Dlist 239:7000  timeout (SH 12433ms): Timed out
0.sledgehammer goal.proof     12583ms HOL-Library.Dlist 244:7359  timeout (SH 12583ms): Timed out
0.sledgehammer goal.using     12667ms HOL-Library.Dlist 245:7383  timeout (SH 12666ms): Timed out
0.sledgehammer goal.by        13279ms HOL-Library.Dlist 246:7401  timeout (SH 13279ms): Timed out
0.sledgehammer goal.proof     12327ms HOL-Library.Dlist 249:7541  timeout (SH 12327ms): Timed out
0.sledgehammer goal.using     12556ms HOL-Library.Dlist 252:7645  timeout (SH 12556ms): Timed out
0.sledgehammer goal.by        12583ms HOL-Library.Dlist 253:7662  timeout (SH 12583ms): Timed out
0.sledgehammer goal.by        12543ms HOL-Library.Dlist 271:8340  timeout (SH 12543ms): Timed out
0.sledgehammer goal.by        12510ms HOL-Library.Dlist 274:8489  timeout (SH 12510ms): Timed out
0.sledgehammer goal.by        12331ms HOL-Library.Dlist 281:8925  timeout (SH 12331ms): Timed out
0.sledgehammer goal.by        12946ms HOL-Library.Dlist 293:9702  timeout (SH 12946ms): Timed out
0.sledgehammer goal.by        12714ms HOL-Library.Dlist 306:10162  timeout (SH 12714ms): Timed out
0.sledgehammer goal.by        12680ms HOL-Library.Dlist 307:10253  timeout (SH 12680ms): Timed out
0.sledgehammer goal.unfolding 12975ms HOL-Library.Dlist 312:10495  timeout (SH 12975ms): Timed out
0.sledgehammer goal.by        12920ms HOL-Library.Dlist 313:10582  timeout (SH 12920ms): Timed out
0.sledgehammer goal.by        15101ms HOL-Library.Dlist 317:10768  timeout (SH 15100ms): Timed out
0.sledgehammer goal.proof      3749ms HOL-Library.Dual_Ordered_Lattice 82:1719  none (SH 3749ms): Prover error:
0.sledgehammer goal.proof      3749ms HOL-Library.Dual_Ordered_Lattice 82:1719  none cannot atomize goal
0.sledgehammer goal.by         1911ms HOL-Library.Dual_Ordered_Lattice 96:2015  none (SH 1911ms): Prover error:
0.sledgehammer goal.by         1911ms HOL-Library.Dual_Ordered_Lattice 96:2015  none cannot atomize goal
0.sledgehammer goal.by         3939ms HOL-Library.Dual_Ordered_Lattice 141:2821  none (SH 3939ms): Prover error:
0.sledgehammer goal.by         3939ms HOL-Library.Dual_Ordered_Lattice 141:2821  none cannot atomize goal
0.sledgehammer goal.by         1807ms HOL-Library.Dual_Ordered_Lattice 144:2930  none (SH 1807ms): Prover error:
0.sledgehammer goal.by         1807ms HOL-Library.Dual_Ordered_Lattice 144:2930  none cannot atomize goal
0.sledgehammer goal.by         3747ms HOL-Library.Dual_Ordered_Lattice 186:3700  none (SH 3747ms): Prover error:
0.sledgehammer goal.by         3747ms HOL-Library.Dual_Ordered_Lattice 186:3700  none cannot atomize goal
0.sledgehammer goal.by         1760ms HOL-Library.Dual_Ordered_Lattice 189:3787  none (SH 1760ms): Prover error:
0.sledgehammer goal.by         1760ms HOL-Library.Dual_Ordered_Lattice 189:3787  none cannot atomize goal
0.sledgehammer goal.by         1829ms HOL-Library.Dual_Ordered_Lattice 194:3913  none (SH 1829ms): Prover error:
0.sledgehammer goal.by         1829ms HOL-Library.Dual_Ordered_Lattice 194:3913  none cannot atomize goal
0.sledgehammer goal.by         3976ms HOL-Library.Dual_Ordered_Lattice 236:4542  none (SH 3976ms): Prover error:
0.sledgehammer goal.by         3976ms HOL-Library.Dual_Ordered_Lattice 236:4542  none cannot atomize goal
0.sledgehammer goal.by         1984ms HOL-Library.Dual_Ordered_Lattice 239:4613  none (SH 1983ms): Prover error:
0.sledgehammer goal.by         1984ms HOL-Library.Dual_Ordered_Lattice 239:4613  none cannot atomize goal
0.sledgehammer goal.by         3928ms HOL-Library.Dual_Ordered_Lattice 275:5307  none (SH 3928ms): Prover error:
0.sledgehammer goal.by         3928ms HOL-Library.Dual_Ordered_Lattice 275:5307  none cannot atomize goal
0.sledgehammer goal.by         3851ms HOL-Library.Dual_Ordered_Lattice 332:6344  none (SH 3851ms): Prover error:
0.sledgehammer goal.by         3851ms HOL-Library.Dual_Ordered_Lattice 332:6344  none cannot atomize goal
0.sledgehammer goal.proof     15894ms HOL-Library.Dual_Ordered_Lattice 343:6604  timeout (SH 15893ms): Timed out
0.sledgehammer goal.proof     60699ms HOL-Library.Dual_Ordered_Lattice 373:7507  timeout (SH 60699ms):
0.sledgehammer goal.using     53642ms HOL-Library.Dual_Ordered_Lattice 377:7654  timeout (SH 53642ms):
0.sledgehammer goal.by        12466ms HOL-Library.Dual_Ordered_Lattice 383:7934  timeout (SH 12466ms): Timed out
0.sledgehammer goal.by        14098ms HOL-Library.Dual_Ordered_Lattice 388:8108  some (SH 14098ms, ATP 507ms): Try this: by (smt (cvc5, trigger_max) \<open>gfp f = gfp (\<lambda>x. undual (undual (dual (dual (f x)))))\<close>) (98 ms)
0.sledgehammer goal.by        14098ms HOL-Library.Dual_Ordered_Lattice 388:8108  some Preplay: (smt (cvc5, trigger_max) \<open>gfp f = gfp (\<lambda>x. undual (undual (dual (dual (f x)))))\<close>) (98 ms)
0.sledgehammer goal.by        14098ms HOL-Library.Dual_Ordered_Lattice 388:8108  some Preplay: (smt (cvc5, no_simp) \<open>gfp f = gfp (\<lambda>x. undual (undual (dual (dual (f x)))))\<close>) (99 ms)
0.sledgehammer goal.by        14098ms HOL-Library.Dual_Ordered_Lattice 388:8108  some Preplay: (smt (cvc5, fmf) \<open>gfp f = gfp (\<lambda>x. undual (undual (dual (dual (f x)))))\<close>) (101 ms)
0.sledgehammer goal.by        14098ms HOL-Library.Dual_Ordered_Lattice 388:8108  some Preplay: (smt (cvc5, quant_saturate) \<open>gfp f = gfp (\<lambda>x. undual (undual (dual (dual (f x)))))\<close>) (102 ms)
0.sledgehammer goal.by        14098ms HOL-Library.Dual_Ordered_Lattice 388:8108  some Preplay: (smt (cvc5, trigger_relev) \<open>gfp f = gfp (\<lambda>x. undual (undual (dual (dual (f x)))))\<close>) (110 ms)
0.sledgehammer goal.by        14098ms HOL-Library.Dual_Ordered_Lattice 388:8108  some Preplay: (smt (cvc5, term_relev) \<open>gfp f = gfp (\<lambda>x. undual (undual (dual (dual (f x)))))\<close>) (112 ms)
0.sledgehammer goal.by        14098ms HOL-Library.Dual_Ordered_Lattice 388:8108  some Preplay: (smt (cvc5, trigger_last) \<open>gfp f = gfp (\<lambda>x. undual (undual (dual (dual (f x)))))\<close>) (117 ms)
0.sledgehammer goal.by        14098ms HOL-Library.Dual_Ordered_Lattice 388:8108  some Preplay: (smt (cvc5, noematch) \<open>gfp f = gfp (\<lambda>x. undual (undual (dual (dual (f x)))))\<close>) (123 ms)
0.sledgehammer goal.by        14098ms HOL-Library.Dual_Ordered_Lattice 388:8108  some Preplay: (smt (cvc5, best) \<open>gfp f = gfp (\<lambda>x. undual (undual (dual (dual (f x)))))\<close>) (149 ms)
0.sledgehammer goal.unfolding 12804ms HOL-Library.Disjoint_Sets 11:192  timeout (SH 12804ms): Timed out
0.sledgehammer goal.by        12670ms HOL-Library.Disjoint_Sets 11:211  timeout (SH 12669ms): Timed out
0.sledgehammer goal.proof     15142ms HOL-Library.Disjoint_Sets 38:1059  timeout (SH 15142ms): Timed out
0.sledgehammer goal.proof     13647ms HOL-Library.Disjoint_Sets 51:1529  timeout (SH 13647ms): Timed out
0.sledgehammer goal.by        13323ms HOL-Library.Disjoint_Sets 60:1753  timeout (SH 13323ms): Timed out
0.sledgehammer goal.proof     12261ms HOL-Library.Disjoint_Sets 66:1866  timeout (SH 12261ms): Timed out
0.sledgehammer goal.proof     53220ms HOL-Library.Disjoint_Sets 69:1959  timeout (SH 53219ms):
0.sledgehammer goal.unfolding 52288ms HOL-Library.Disjoint_Sets 81:2214  timeout (SH 52288ms):
0.sledgehammer goal.proof     52039ms HOL-Library.Disjoint_Sets 82:2235  timeout (SH 52039ms):
0.sledgehammer goal.proof     12285ms HOL-Library.Disjoint_Sets 102:2827  timeout (SH 12285ms): Timed out
0.sledgehammer goal.proof     14965ms HOL-Library.Disjoint_Sets 104:2888  timeout (SH 14965ms): Timed out
0.sledgehammer goal.using     15347ms HOL-Library.Disjoint_Sets 106:2954  timeout (SH 15347ms): Timed out
0.sledgehammer goal.by        13318ms HOL-Library.Disjoint_Sets 106:2962  timeout (SH 13318ms): Timed out
0.sledgehammer goal.by        12576ms HOL-Library.Disjoint_Sets 108:3007  timeout (SH 12576ms): Timed out
0.sledgehammer goal.by        14995ms HOL-Library.Disjoint_Sets 127:3709  timeout (SH 14995ms): Timed out
0.sledgehammer goal.using     15092ms HOL-Library.Disjoint_Sets 141:4217  timeout (SH 15092ms): Timed out
0.sledgehammer goal.by        14966ms HOL-Library.Disjoint_Sets 142:4248  timeout (SH 14966ms): Timed out
0.sledgehammer goal.using     40419ms HOL-Library.Disjoint_Sets 174:5536  some (SH 40419ms, ATP 1201ms): Try this: by (smt (cvc5, trigger_relev) assms(1,2,3) card_eq_sum disjoint_family_on_def sum.UNION_disjoint sum.cong) (540 ms)
0.sledgehammer goal.using     40419ms HOL-Library.Disjoint_Sets 174:5536  some Preplay: (smt (cvc5, trigger_relev) assms(1,2,3) card_eq_sum disjoint_family_on_def sum.UNION_disjoint sum.cong) (540 ms)
0.sledgehammer goal.using     40419ms HOL-Library.Disjoint_Sets 174:5536  some Preplay: (smt (cvc5, trigger_last) assms(1,2,3) card_eq_sum disjoint_family_on_def sum.UNION_disjoint sum.cong) (560 ms)
0.sledgehammer goal.using     40419ms HOL-Library.Disjoint_Sets 174:5536  some Preplay: (smt (cvc5, best) assms(1,2,3) card_eq_sum disjoint_family_on_def sum.UNION_disjoint sum.cong) (572 ms)
0.sledgehammer goal.using     40419ms HOL-Library.Disjoint_Sets 174:5536  some Preplay: (smt (cvc5, term_relev) assms(1,2,3) card_eq_sum disjoint_family_on_def sum.UNION_disjoint sum.cong) (> 540 ms, timed out)
0.sledgehammer goal.using     40419ms HOL-Library.Disjoint_Sets 174:5536  some Preplay: (smt (cvc5, noematch) assms(1,2,3) card_eq_sum disjoint_family_on_def sum.UNION_disjoint sum.cong) (> 540 ms, timed out)
