0.sledgehammer initialize Params for sledgehammer: {abduce = SOME 0, cache_dir = NONE, compress = NONE, debug = false, expect =
0.sledgehammer initialize  "", fact_filter = NONE, fact_thresholds = (0.45, 0.85), falsify =
0.sledgehammer initialize  SOME false, induction_rules = NONE, instantiate = NONE, isar_proofs = NONE,
0.sledgehammer initialize  lam_trans = NONE, learn = true, max_facts = NONE, max_mono_iters = NONE,
0.sledgehammer initialize  max_new_mono_instances = NONE, max_proofs = 4, minimize = true, overlord =
0.sledgehammer initialize  false, preplay_provers = ["cvc5"], preplay_timeout = 1.000, provers =
0.sledgehammer initialize  ["cvc5_proof"], slices = 96, smt_proofs = true, spy = false, strict =
0.sledgehammer initialize  false, timeout = 10.000, try0 = false, type_enc = NONE, uncurried_aliases =
0.sledgehammer initialize  NONE, verbose = false}
0.sledgehammer goal.by        13282ms HOL-Library.Equipollence 756:25470  some Preplay: (smt (cvc5, no_simp) in_lists_conv_set list.inj_map_strong) (1.5 s)
0.sledgehammer goal.by        13282ms HOL-Library.Equipollence 756:25470  some Preplay: (smt (cvc5, trigger_relev) in_lists_conv_set list.inj_map_strong) (1.9 s)
0.sledgehammer goal.by        13282ms HOL-Library.Equipollence 756:25470  some Preplay: (smt (cvc5, trigger_max) in_lists_conv_set list.inj_map_strong) (2.1 s)
0.sledgehammer goal.by        13282ms HOL-Library.Equipollence 756:25470  some Preplay: (smt (cvc5, noematch) in_lists_conv_set list.inj_map_strong) (2.1 s)
0.sledgehammer goal.by        13282ms HOL-Library.Equipollence 756:25470  some Preplay: (smt (cvc5, best) in_lists_conv_set list.inj_map_strong) (2.2 s)
0.sledgehammer goal.by        13282ms HOL-Library.Equipollence 756:25470  some Preplay: (smt (cvc5, trigger_last) in_lists_conv_set list.inj_map_strong) (2.2 s)
0.sledgehammer goal.by        13282ms HOL-Library.Equipollence 756:25470  some Preplay: (smt (cvc5, term_relev) in_lists_conv_set list.inj_map_strong) (2.5 s)
0.sledgehammer goal.by        13282ms HOL-Library.Equipollence 756:25470  some Preplay: (smt (cvc5, fmf) in_lists_conv_set list.inj_map_strong) (2.7 s)
0.sledgehammer goal.by        13282ms HOL-Library.Equipollence 756:25470  some Preplay: (smt (cvc5, quant_saturate) in_lists_conv_set list.inj_map_strong) (2.7 s)
0.sledgehammer goal.unfolding 13493ms HOL-Library.Equipollence 762:25611  timeout (SH 13493ms): Timed out
0.sledgehammer goal.by        13063ms HOL-Library.Equipollence 762:25643  timeout (SH 13063ms): Timed out
0.sledgehammer goal.proof     13580ms HOL-Library.Equipollence 767:25788  timeout (SH 13580ms): Timed out
0.sledgehammer goal.using     16088ms HOL-Library.Equipollence 775:26080  timeout (SH 16088ms): Timed out
0.sledgehammer goal.by        14198ms HOL-Library.Equipollence 775:26106  timeout (SH 14198ms): Timed out
0.sledgehammer goal.proof     13622ms HOL-Library.Equipollence 777:26183  timeout (SH 13622ms): Timed out
0.sledgehammer goal.proof     14122ms HOL-Library.Finite_Map 23:656  timeout (SH 14122ms): Timed out
0.sledgehammer goal.unfolding  7178ms HOL-Library.Finite_Map 31:844  some (SH 7178ms, ATP 902ms): Try this: by (smt (cvc5, quant_saturate) mem_Collect_eq ran_def) (152 ms)
0.sledgehammer goal.unfolding  7178ms HOL-Library.Finite_Map 31:844  some Preplay: (smt (cvc5, quant_saturate) mem_Collect_eq ran_def) (152 ms)
0.sledgehammer goal.unfolding  7178ms HOL-Library.Finite_Map 31:844  some Preplay: (smt (cvc5, no_simp) mem_Collect_eq ran_def) (161 ms)
0.sledgehammer goal.unfolding  7178ms HOL-Library.Finite_Map 31:844  some Preplay: (smt (cvc5, trigger_max) mem_Collect_eq ran_def) (223 ms)
0.sledgehammer goal.unfolding  7178ms HOL-Library.Finite_Map 31:844  some Preplay: (smt (cvc5, best) mem_Collect_eq ran_def) (226 ms)
0.sledgehammer goal.unfolding  7178ms HOL-Library.Finite_Map 31:844  some Preplay: (smt (cvc5, trigger_relev) mem_Collect_eq ran_def) (234 ms)
0.sledgehammer goal.unfolding  7178ms HOL-Library.Finite_Map 31:844  some Preplay: (smt (cvc5, trigger_last) mem_Collect_eq ran_def) (255 ms)
0.sledgehammer goal.unfolding  7178ms HOL-Library.Finite_Map 31:844  some Preplay: (smt (cvc5, term_relev) mem_Collect_eq ran_def) (318 ms)
0.sledgehammer goal.unfolding  7178ms HOL-Library.Finite_Map 31:844  some Preplay: (smt (cvc5, noematch) mem_Collect_eq ran_def) (> 152 ms, timed out)
0.sledgehammer goal.unfolding  7178ms HOL-Library.Finite_Map 31:844  some Preplay: (smt (cvc5, fmf) mem_Collect_eq ran_def) (> 152 ms, timed out)
0.sledgehammer goal.unfolding  7120ms HOL-Library.Finite_Map 45:1237  some (SH 7119ms, ATP 807ms): Try this: by (smt (cvc5, quant_saturate) mem_Collect_eq ran_def) (181 ms)
0.sledgehammer goal.unfolding  7120ms HOL-Library.Finite_Map 45:1237  some Preplay: (smt (cvc5, quant_saturate) mem_Collect_eq ran_def) (181 ms)
0.sledgehammer goal.unfolding  7120ms HOL-Library.Finite_Map 45:1237  some Preplay: (smt (cvc5, no_simp) mem_Collect_eq ran_def) (189 ms)
0.sledgehammer goal.unfolding  7120ms HOL-Library.Finite_Map 45:1237  some Preplay: (smt (cvc5, noematch) mem_Collect_eq ran_def) (205 ms)
0.sledgehammer goal.unfolding  7120ms HOL-Library.Finite_Map 45:1237  some Preplay: (smt (cvc5, term_relev) mem_Collect_eq ran_def) (216 ms)
0.sledgehammer goal.unfolding  7120ms HOL-Library.Finite_Map 45:1237  some Preplay: (smt (cvc5, trigger_max) mem_Collect_eq ran_def) (218 ms)
0.sledgehammer goal.unfolding  7120ms HOL-Library.Finite_Map 45:1237  some Preplay: (smt (cvc5, trigger_last) mem_Collect_eq ran_def) (244 ms)
0.sledgehammer goal.unfolding  7120ms HOL-Library.Finite_Map 45:1237  some Preplay: (smt (cvc5, fmf) mem_Collect_eq ran_def) (286 ms)
0.sledgehammer goal.unfolding  7120ms HOL-Library.Finite_Map 45:1237  some Preplay: (smt (cvc5, trigger_relev) mem_Collect_eq ran_def) (295 ms)
0.sledgehammer goal.unfolding  7120ms HOL-Library.Finite_Map 45:1237  some Preplay: (smt (cvc5, best) mem_Collect_eq ran_def) (622 ms)
0.sledgehammer goal.unfolding 16225ms HOL-Library.Finite_Map 59:1595  timeout (SH 16224ms): Timed out
0.sledgehammer goal.proof     13946ms HOL-Library.Finite_Map 74:2122  timeout (SH 13946ms): Timed out
0.sledgehammer goal.by        53443ms HOL-Library.Finite_Map 77:2204  timeout (SH 53443ms):
0.sledgehammer goal.by        14366ms HOL-Library.Finite_Map 85:2427  some (SH 14365ms, ATP 1127ms): Try this: by (smt (cvc5, trigger_last) domIff rev_finite_subset subsetI) (171 ms)
0.sledgehammer goal.by        14366ms HOL-Library.Finite_Map 85:2427  some Preplay: (smt (cvc5, trigger_last) domIff rev_finite_subset subsetI) (171 ms)
0.sledgehammer goal.by        14366ms HOL-Library.Finite_Map 85:2427  some Preplay: (smt (cvc5, best) domIff rev_finite_subset subsetI) (269 ms)
0.sledgehammer goal.by        14366ms HOL-Library.Finite_Map 85:2427  some Preplay: (smt (cvc5, quant_saturate) domIff rev_finite_subset subsetI) (> 171 ms, timed out)
0.sledgehammer goal.by        14366ms HOL-Library.Finite_Map 85:2427  some Preplay: (smt (cvc5, trigger_max) domIff rev_finite_subset subsetI) (> 171 ms, timed out)
0.sledgehammer goal.by        14366ms HOL-Library.Finite_Map 85:2427  some Preplay: (smt (cvc5, trigger_relev) domIff rev_finite_subset subsetI) (> 171 ms, timed out)
0.sledgehammer goal.by        14366ms HOL-Library.Finite_Map 85:2427  some Preplay: (smt (cvc5, term_relev) domIff rev_finite_subset subsetI) (> 171 ms, timed out)
0.sledgehammer goal.by        14366ms HOL-Library.Finite_Map 85:2427  some Preplay: (smt (cvc5, noematch) domIff rev_finite_subset subsetI) (> 171 ms, timed out)
0.sledgehammer goal.by        14366ms HOL-Library.Finite_Map 85:2427  some Preplay: (smt (cvc5, fmf) domIff rev_finite_subset subsetI) (> 171 ms, timed out)
0.sledgehammer goal.by        14366ms HOL-Library.Finite_Map 85:2427  some Preplay: (smt (cvc5, no_simp) domIff rev_finite_subset subsetI) (> 171 ms, timed out)
0.sledgehammer goal.by        39614ms HOL-Library.Finite_Map 87:2503  some (SH 39614ms, ATP 440ms): Try this: by (smt (cvc5, trigger_last) Finite_Map.map_filter_def domIff rev_finite_subset subsetI) (197 ms)
0.sledgehammer goal.by        39614ms HOL-Library.Finite_Map 87:2503  some Preplay: (smt (cvc5, trigger_last) Finite_Map.map_filter_def domIff rev_finite_subset subsetI) (197 ms)
0.sledgehammer goal.by        39614ms HOL-Library.Finite_Map 87:2503  some Preplay: (smt (cvc5, best) Finite_Map.map_filter_def domIff rev_finite_subset subsetI) (256 ms)
0.sledgehammer goal.by        39614ms HOL-Library.Finite_Map 87:2503  some Preplay: (smt (cvc5, quant_saturate) Finite_Map.map_filter_def domIff rev_finite_subset subsetI) (> 197 ms, timed out)
0.sledgehammer goal.by        39614ms HOL-Library.Finite_Map 87:2503  some Preplay: (smt (cvc5, trigger_max) Finite_Map.map_filter_def domIff rev_finite_subset subsetI) (> 197 ms, timed out)
0.sledgehammer goal.by        39614ms HOL-Library.Finite_Map 87:2503  some Preplay: (smt (cvc5, trigger_relev) Finite_Map.map_filter_def domIff rev_finite_subset subsetI) (> 197 ms, timed out)
0.sledgehammer goal.by        39614ms HOL-Library.Finite_Map 87:2503  some Preplay: (smt (cvc5, term_relev) Finite_Map.map_filter_def domIff rev_finite_subset subsetI) (> 197 ms, timed out)
0.sledgehammer goal.by        39614ms HOL-Library.Finite_Map 87:2503  some Preplay: (smt (cvc5, noematch) Finite_Map.map_filter_def domIff rev_finite_subset subsetI) (> 197 ms, timed out)
0.sledgehammer goal.by        39614ms HOL-Library.Finite_Map 87:2503  some Preplay: (smt (cvc5, fmf) Finite_Map.map_filter_def domIff rev_finite_subset subsetI) (> 197 ms, timed out)
0.sledgehammer goal.by        39614ms HOL-Library.Finite_Map 87:2503  some Preplay: (smt (cvc5, no_simp) Finite_Map.map_filter_def domIff rev_finite_subset subsetI) (> 197 ms, timed out)
0.sledgehammer goal.proof     13908ms HOL-Library.Finite_Map 125:3807  timeout (SH 13907ms): Timed out
0.sledgehammer goal.using     14101ms HOL-Library.Finite_Map 164:4713  timeout (SH 14101ms): Timed out
0.sledgehammer goal.by        13643ms HOL-Library.Finite_Map 165:4725  timeout (SH 13643ms): Timed out
0.sledgehammer goal.by        14150ms HOL-Library.Finite_Map 250:7261  timeout (SH 14150ms): Timed out
0.sledgehammer goal.using     37842ms HOL-Library.Finite_Map 258:7616  some (SH 37841ms, ATP 454ms): Try this: by (smt (cvc5) assms fmap_ext fmupd_lookup)
0.sledgehammer goal.using     37842ms HOL-Library.Finite_Map 258:7616  some Preplay: (smt (cvc5, best) assms fmap_ext fmupd_lookup) (> 1.0 s, timed out)
0.sledgehammer goal.using     37842ms HOL-Library.Finite_Map 258:7616  some Preplay: (smt (cvc5, trigger_last) assms fmap_ext fmupd_lookup) (> 1.0 s, timed out)
0.sledgehammer goal.using     37842ms HOL-Library.Finite_Map 258:7616  some Preplay: (smt (cvc5, quant_saturate) assms fmap_ext fmupd_lookup) (> 1.0 s, timed out)
0.sledgehammer goal.using     37842ms HOL-Library.Finite_Map 258:7616  some Preplay: (smt (cvc5, trigger_max) assms fmap_ext fmupd_lookup) (> 1.0 s, timed out)
0.sledgehammer goal.using     37842ms HOL-Library.Finite_Map 258:7616  some Preplay: (smt (cvc5, trigger_relev) assms fmap_ext fmupd_lookup) (> 1.0 s, timed out)
0.sledgehammer goal.using     37842ms HOL-Library.Finite_Map 258:7616  some Preplay: (smt (cvc5, term_relev) assms fmap_ext fmupd_lookup) (> 1.0 s, timed out)
0.sledgehammer goal.using     37842ms HOL-Library.Finite_Map 258:7616  some Preplay: (smt (cvc5, noematch) assms fmap_ext fmupd_lookup) (> 1.0 s, timed out)
0.sledgehammer goal.using     37842ms HOL-Library.Finite_Map 258:7616  some Preplay: (smt (cvc5, fmf) assms fmap_ext fmupd_lookup) (> 1.0 s, timed out)
0.sledgehammer goal.using     37842ms HOL-Library.Finite_Map 258:7616  some Preplay: (smt (cvc5, no_simp) assms fmap_ext fmupd_lookup) (> 1.0 s, timed out)
0.sledgehammer goal.by        37568ms HOL-Library.Finite_Map 259:7628  some (SH 37568ms, ATP 459ms): Try this: by (smt (cvc5) fmap_ext fmupd_lookup)
0.sledgehammer goal.by        37568ms HOL-Library.Finite_Map 259:7628  some Preplay: (smt (cvc5, best) fmap_ext fmupd_lookup) (> 1.0 s, timed out)
0.sledgehammer goal.by        37568ms HOL-Library.Finite_Map 259:7628  some Preplay: (smt (cvc5, trigger_last) fmap_ext fmupd_lookup) (> 1.0 s, timed out)
0.sledgehammer goal.by        37568ms HOL-Library.Finite_Map 259:7628  some Preplay: (smt (cvc5, quant_saturate) fmap_ext fmupd_lookup) (> 1.0 s, timed out)
0.sledgehammer goal.by        37568ms HOL-Library.Finite_Map 259:7628  some Preplay: (smt (cvc5, trigger_max) fmap_ext fmupd_lookup) (> 1.0 s, timed out)
0.sledgehammer goal.by        37568ms HOL-Library.Finite_Map 259:7628  some Preplay: (smt (cvc5, trigger_relev) fmap_ext fmupd_lookup) (> 1.0 s, timed out)
0.sledgehammer goal.by        37568ms HOL-Library.Finite_Map 259:7628  some Preplay: (smt (cvc5, term_relev) fmap_ext fmupd_lookup) (> 1.0 s, timed out)
0.sledgehammer goal.by        37568ms HOL-Library.Finite_Map 259:7628  some Preplay: (smt (cvc5, noematch) fmap_ext fmupd_lookup) (> 1.0 s, timed out)
0.sledgehammer goal.by        37568ms HOL-Library.Finite_Map 259:7628  some Preplay: (smt (cvc5, fmf) fmap_ext fmupd_lookup) (> 1.0 s, timed out)
0.sledgehammer goal.by        37568ms HOL-Library.Finite_Map 259:7628  some Preplay: (smt (cvc5, no_simp) fmap_ext fmupd_lookup) (> 1.0 s, timed out)
0.sledgehammer goal.by        14292ms HOL-Library.Finite_Map 270:7973  timeout (SH 14291ms): Timed out
0.sledgehammer goal.using     55669ms HOL-Library.Finite_Map 295:8792  some (SH 55667ms, ATP 423ms): Try this: by (smt (cvc5, trigger_relev) assms fmap_ext[of fmempty "fmfilter P m"] fmempty_lookup fmlookup_filter[of P m] not_Some_eq[of "fmlookup m _"]) (222 ms)
0.sledgehammer goal.using     55669ms HOL-Library.Finite_Map 295:8792  some Preplay: (smt (cvc5, trigger_relev) assms fmap_ext[of fmempty "fmfilter P m"] fmempty_lookup fmlookup_filter[of P m] not_Some_eq[of "fmlookup m _"]) (222 ms)
0.sledgehammer goal.using     55669ms HOL-Library.Finite_Map 295:8792  some Preplay: (smt (cvc5, trigger_last) assms fmap_ext[of fmempty "fmfilter P m"] fmempty_lookup fmlookup_filter[of P m] not_Some_eq[of "fmlookup m _"]) (232 ms)
0.sledgehammer goal.using     55669ms HOL-Library.Finite_Map 295:8792  some Preplay: (smt (cvc5, best) assms fmap_ext[of fmempty "fmfilter P m"] fmempty_lookup fmlookup_filter[of P m] not_Some_eq[of "fmlookup m _"]) (254 ms)
0.sledgehammer goal.using     55669ms HOL-Library.Finite_Map 295:8792  some Preplay: (smt (cvc5, quant_saturate) assms fmap_ext[of fmempty "fmfilter P m"] fmempty_lookup fmlookup_filter[of P m] not_Some_eq[of "fmlookup m _"]) (258 ms)
0.sledgehammer goal.using     55669ms HOL-Library.Finite_Map 295:8792  some Preplay: (smt (cvc5, no_simp) assms fmap_ext[of fmempty "fmfilter P m"] fmempty_lookup fmlookup_filter[of P m] not_Some_eq[of "fmlookup m _"]) (263 ms)
0.sledgehammer goal.using     55669ms HOL-Library.Finite_Map 295:8792  some Preplay: (smt (cvc5, term_relev) assms fmap_ext[of fmempty "fmfilter P m"] fmempty_lookup fmlookup_filter[of P m] not_Some_eq[of "fmlookup m _"]) (> 222 ms, timed out)
0.sledgehammer goal.using     55669ms HOL-Library.Finite_Map 295:8792  some Preplay: (smt (cvc5, noematch) assms fmap_ext[of fmempty "fmfilter P m"] fmempty_lookup fmlookup_filter[of P m] not_Some_eq[of "fmlookup m _"]) (> 222 ms, timed out)
0.sledgehammer goal.using     55669ms HOL-Library.Finite_Map 295:8792  some Preplay: (smt (cvc5, fmf) assms fmap_ext[of fmempty "fmfilter P m"] fmempty_lookup fmlookup_filter[of P m] not_Some_eq[of "fmlookup m _"]) (> 222 ms, timed out)
0.sledgehammer goal.using     55669ms HOL-Library.Finite_Map 295:8792  some Preplay: (smt (cvc5, trigger_max) assms fmap_ext[of fmempty "fmfilter P m"] fmempty_lookup fmlookup_filter[of P m] not_Some_eq[of "fmlookup m _"]) (> 232 ms, timed out)
0.sledgehammer goal.by        101866ms HOL-Library.Finite_Map 295:8804  some (SH 101865ms, ATP 862ms): Try this: by (smt (cvc5, quant_saturate) disjoint_iff dom_eq_empty_conv filter_fset fmdom.rep_eq fmdom_filter fmempty.abs_eq fmlookup_dom_iff fmlookup_inverse mem_Collect_eq) (636 ms)
0.sledgehammer goal.by        101866ms HOL-Library.Finite_Map 295:8804  some Preplay: (smt (cvc5, quant_saturate) disjoint_iff dom_eq_empty_conv filter_fset fmdom.rep_eq fmdom_filter fmempty.abs_eq fmlookup_dom_iff fmlookup_inverse mem_Collect_eq) (636 ms)
0.sledgehammer goal.by        101866ms HOL-Library.Finite_Map 295:8804  some Preplay: (smt (cvc5, best) disjoint_iff dom_eq_empty_conv filter_fset fmdom.rep_eq fmdom_filter fmempty.abs_eq fmlookup_dom_iff fmlookup_inverse mem_Collect_eq) (737 ms)
0.sledgehammer goal.by        101866ms HOL-Library.Finite_Map 295:8804  some Preplay: (smt (cvc5, no_simp) disjoint_iff dom_eq_empty_conv filter_fset fmdom.rep_eq fmdom_filter fmempty.abs_eq fmlookup_dom_iff fmlookup_inverse mem_Collect_eq) (747 ms)
0.sledgehammer goal.by        101866ms HOL-Library.Finite_Map 295:8804  some Preplay: (smt (cvc5, term_relev) disjoint_iff dom_eq_empty_conv filter_fset fmdom.rep_eq fmdom_filter fmempty.abs_eq fmlookup_dom_iff fmlookup_inverse mem_Collect_eq) (774 ms)
0.sledgehammer goal.by        101866ms HOL-Library.Finite_Map 295:8804  some Preplay: (smt (cvc5, trigger_max) disjoint_iff dom_eq_empty_conv filter_fset fmdom.rep_eq fmdom_filter fmempty.abs_eq fmlookup_dom_iff fmlookup_inverse mem_Collect_eq) (775 ms)
0.sledgehammer goal.by        101866ms HOL-Library.Finite_Map 295:8804  some Preplay: (smt (cvc5, noematch) disjoint_iff dom_eq_empty_conv filter_fset fmdom.rep_eq fmdom_filter fmempty.abs_eq fmlookup_dom_iff fmlookup_inverse mem_Collect_eq) (783 ms)
0.sledgehammer goal.by        101866ms HOL-Library.Finite_Map 295:8804  some Preplay: (smt (cvc5, trigger_relev) disjoint_iff dom_eq_empty_conv filter_fset fmdom.rep_eq fmdom_filter fmempty.abs_eq fmlookup_dom_iff fmlookup_inverse mem_Collect_eq) (826 ms)
0.sledgehammer goal.by        101866ms HOL-Library.Finite_Map 295:8804  some Preplay: (smt (cvc5, trigger_last) disjoint_iff dom_eq_empty_conv filter_fset fmdom.rep_eq fmdom_filter fmempty.abs_eq fmlookup_dom_iff fmlookup_inverse mem_Collect_eq) (845 ms)
0.sledgehammer goal.by        101866ms HOL-Library.Finite_Map 295:8804  some Preplay: (smt (cvc5, fmf) disjoint_iff dom_eq_empty_conv filter_fset fmdom.rep_eq fmdom_filter fmempty.abs_eq fmlookup_dom_iff fmlookup_inverse mem_Collect_eq) (> 636 ms, timed out)
0.sledgehammer goal.unfolding 13863ms HOL-Library.Finite_Map 301:9054  timeout (SH 13863ms): Timed out
0.sledgehammer goal.proof     26411ms HOL-Library.Finite_Map 306:9205  some (SH 26411ms, ATP 649ms): Try this: by (smt (cvc5, trigger_max) assms fmfilter_comm fmfilter_true fmlookup_filter option.distinct(1)) (2.2 s)
0.sledgehammer goal.proof     26411ms HOL-Library.Finite_Map 306:9205  some Preplay: (smt (cvc5, trigger_max) assms fmfilter_comm fmfilter_true fmlookup_filter option.distinct(1)) (2.2 s)
0.sledgehammer goal.proof     26411ms HOL-Library.Finite_Map 306:9205  some Preplay: (smt (cvc5, best) assms fmfilter_comm fmfilter_true fmlookup_filter option.distinct(1)) (> 1.0 s, timed out)
0.sledgehammer goal.proof     26411ms HOL-Library.Finite_Map 306:9205  some Preplay: (smt (cvc5, trigger_last) assms fmfilter_comm fmfilter_true fmlookup_filter option.distinct(1)) (> 1.0 s, timed out)
0.sledgehammer goal.proof     26411ms HOL-Library.Finite_Map 306:9205  some Preplay: (smt (cvc5, quant_saturate) assms fmfilter_comm fmfilter_true fmlookup_filter option.distinct(1)) (> 1.0 s, timed out)
0.sledgehammer goal.proof     26411ms HOL-Library.Finite_Map 306:9205  some Preplay: (smt (cvc5, trigger_relev) assms fmfilter_comm fmfilter_true fmlookup_filter option.distinct(1)) (> 1.0 s, timed out)
